unique_id,field,nircam_dr5_id,ra,dec,z_spec,z_flag,muv,muv_err_u,muv_err_l,C4_1549_flux,C4_1549_error,C4_1549_snr,C4_1549_detected,C4_1549_upper3sigma,C4_1549_source,C3_1907_flux,C3_1907_error,C3_1907_snr,C3_1907_detected,C3_1907_upper3sigma,C3_1907_source,O2_3727_flux,O2_3727_error,O2_3727_snr,O2_3727_detected,O2_3727_upper3sigma,O2_3727_source,Ne3_3869_flux,Ne3_3869_error,Ne3_3869_snr,Ne3_3869_detected,Ne3_3869_upper3sigma,Ne3_3869_source,O3_4363_flux,O3_4363_error,O3_4363_snr,O3_4363_detected,O3_4363_upper3sigma,O3_4363_source,HBaB_4861_flux,HBaB_4861_error,HBaB_4861_snr,HBaB_4861_detected,HBaB_4861_upper3sigma,HBaB_4861_source,O3_5007_flux,O3_5007_error,O3_5007_snr,O3_5007_detected,O3_5007_upper3sigma,O3_5007_source,HBaA_6563_flux,HBaA_6563_error,HBaA_6563_snr,HBaA_6563_detected,HBaA_6563_upper3sigma,HBaA_6563_source,N2_6584_flux,N2_6584_error,N2_6584_snr,N2_6584_detected,N2_6584_upper3sigma,N2_6584_source
goods-n-mediumjwst_5090,GN,1005090,189.16401928598594,62.24052656197377,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deepjwst_5093,GS,5093,53.1089604,-27.9030863,3.4914940637504035,A,-17.8238539349177,0.071488370356942,0.07652925203587202,nan,nan,nan,0,nan,none,13.920595655203234,13.679262782896783,1.430999770577773,0,41.03778834869035,R1000_3pix,8440.536472924543,6404.709590092386,1.4712317446446297,0,19214.12877027716,R1000_3pix,nan,nan,nan,0,nan,none,3.948446313051896,2.862998114325816,1.5987734668524571,0,8.588994342977449,R1000_3pix,40.530313450008016,3.9699841068941066,10.688338067416623,1,11.90995232068232,R1000_3pix,174.44002511677715,4.24583710253581,41.83528235455378,1,12.73751130760743,R1000_3pix,124.76145146546071,6.802242117016102,21.485225380271885,1,20.406726351048306,R1000_3pix,14.053687213436998,3.288253595681553,4.3643736052109485,1,9.86476078704466,R1000_3pix
goods-n-mediumjwst_5111,GN,1005111,189.16541576825315,62.24070268793869,1.27125,D,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_5167,GS,5167,53.0460826,-27.9029556,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumjwst_5171,GN,1005171,189.16631565542107,62.24082948845522,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumjwst_5173,GN,1005173,189.23236009203694,62.24078753454091,2.4848960464252903,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,45.103238443384704,11.703610884464164,3.9268135040015326,1,35.11083265339249,R1000_3pix,10.741591160879885,8.902620235731712,1.475197496048805,0,26.707860707195138,R1000_3pix,4.263376682248998,4.506287313000554,1.4115538686481635,0,13.518861939001662,R1000_3pix,28.55341642376632,13.417590569076632,2.386440938726834,0,40.2527717072299,R1000_3pix,nan,nan,nan,0,nan,none,87.5263582287849,7.585305656920872,11.375272658412905,1,22.755916970762616,R1000_3pix,8.116052452320327,5.185598406345466,1.6715710995536286,0,15.556795219036399,R1000_3pix
goods-s-mediumhst_5173,GS,137667,53.156837,-27.767155,7.978613003402279,A,-18.756664527334713,0.4179774965470173,0.6884347965526025,41.37164411510836,16.268288162318782,2.578024218297509,0,48.80486448695635,R1000_3pix,nan,nan,nan,0,nan,none,6.311134069073003,4.4778088750913785,1.6164881806163405,0,13.433426625274135,R1000_3pix,9.006954071900818,5.555494163850569,1.8133437509409664,0,16.666482491551708,R1000_3pix,6.852936587305329,4.867227712697738,1.6296771444425577,0,14.601683138093215,R1000_3pix,29.904685425454584,5.92910442113822,5.003086025682266,1,17.78731326341466,R1000_3pix,111.49668343453874,8.318181838133928,13.421442959156867,1,24.954545514401783,R1000_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumjwst_5190,GN,1005190,189.19189272815868,62.24079784238365,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deephst_5192,GS,104184,53.118062595483664,-27.811876823238784,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_5192,GS,5192,53.0476461,-27.9028958,5.266863294431758,A,-17.70478677820068,0.6486794916553293,1.846777527928925,71.08382335746705,43.90770580411641,1.7499737023256692,0,131.72311741234924,R1000_3pix,20.625723839885264,19.04313665122057,1.3900186776057726,0,57.129409953661714,R1000_3pix,5.970403148535393,6.301180805845663,1.4109442086182618,0,18.90354241753699,R1000_3pix,19.50140075839255,16.43525361082949,1.3888935418070967,0,49.305760832488474,R1000_3pix,25.60914385527341,19.105402090556463,1.527055393376572,0,57.31620627166939,R1000_3pix,83.2320523260294,17.647937935158208,4.750055670994776,1,52.94381380547462,R1000_3pix,341.6559791150619,21.4743428160575,15.792029581855198,1,64.4230284481725,R1000_3pix,249.61082124514795,21.30552542904222,11.836772522667987,1,63.91657628712666,R1000_3pix,12.493473338563417,9.557202215685946,1.4981499405357641,0,28.671606647057835,R1000_3pix
goods-s-deephst_5251,GS,104337,53.12994736580065,-27.811605119933425,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumhst_5254,GS,202469,53.1968828,-27.799463,3.320502370737345,A,-18.738493556857424,0.3912668882835959,0.6176904352508537,nan,nan,nan,0,nan,none,55.72536204928582,50.01539101557454,1.4724338748821373,0,150.0461730467236,R1000_3pix,307.96457470568487,24.90163731341792,12.472976784319124,1,74.70491194025375,R1000_3pix,77.27143444728169,19.001229426825212,4.015443888679205,1,57.003688280475636,R1000_3pix,7.097962561821598,6.149786266654219,1.4697725678910312,0,18.44935879996266,R1000_3pix,78.52900442888617,10.7059890783752,7.710530416741978,1,32.117967235125604,R1000_3pix,591.8303159496719,17.927144209040037,31.755132032478684,1,53.78143262712011,R1000_3pix,338.892163013584,16.415623873348263,20.650108575498717,1,49.246871620044786,R1000_3pix,39.79504827899159,10.041880383249717,4.016547319342995,1,30.12564114974915,R1000_3pix
goods-n-mediumjwst_5278,GN,1005278,189.16464743650903,62.241092048386996,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumhst_5278,GS,119956,53.127309,-27.788048,6.377516,C,-18.945612187228342,0.22473015031308563,0.2837210685950211,20.367950712818498,14.169904029693557,1.5927850803636345,0,42.50971208908067,R1000_3pix,18.57434256669907,11.545214494402922,1.7841258300845269,0,34.63564348320877,R1000_3pix,33.587106046087506,20.296987440353593,1.7312807482901549,0,60.89096232106078,R1000_3pix,26.637791488413512,18.799311570426145,1.6044490636858468,0,56.39793471127844,R1000_3pix,8.186883603675328,6.337356225160537,1.534957983087519,0,19.01206867548161,R1000_3pix,58.30527337480654,23.74821280682225,2.580219490550841,0,71.24463842046674,R1000_3pix,55.52086615710444,8.926733842338578,6.324363053531231,1,26.780201527015734,R1000_3pix,73.01959851141699,19.101658221081784,3.9332163305663004,1,57.30497466324535,R1000_3pix,17.4530517832052,11.525039243154623,1.6434482414636267,0,34.57511772946387,R1000_3pix
goods-s-deephst_5293,GS,454144,53.12605957168768,-27.81148087494291,0.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_5310,GS,5310,53.0534397,-27.902685,1.41927,D,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deephst_5320,GS,104495,53.10808310913288,-27.811391897423633,2.30462,C,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deephst_5329,GS,104513,53.12276148128961,-27.811344719102877,3.586387811121952,A,-18.81782418871707,0.08234243044774558,0.08910356678046583,265.3964615346546,125.53780897349628,2.16704756648141,0,376.61342692048885,R1000_3pix,6.844574141013703,7.86881611943698,1.3818957508579597,0,23.606448358310942,R1000_3pix,38.06288835621057,12.153942068786877,3.223571724786665,1,36.461826206360634,R1000_3pix,14.657946739240925,7.626528795575744,2.0441719816741495,0,22.879586386727233,R1000_3pix,7.718540390184599,5.217828359558586,1.5906782722751613,0,15.65348507867576,R1000_3pix,19.3725507964292,5.550209629830977,3.666386458468049,1,16.650628889492932,R1000_3pix,90.13903489901254,6.999639069284192,12.80800434306716,1,20.998917207852575,R1000_3pix,61.70680862553393,5.632981164684181,10.859004379444244,1,16.898943494052542,R1000_3pix,8.19220182638069,4.046762281458441,2.136614061840965,0,12.140286844375321,R1000_3pix
goods-n-mediumjwst_5370,GN,1005370,189.16425061457693,62.24135660096461,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumjwst_5400,GN,1005400,189.16011971855286,62.24154215429957,4.333822058644736,A,-18.253549704391514,0.1326421246246703,0.15113175520209765,26.207604298837502,21.616590220438678,1.483484228629056,0,64.84977066131603,R1000_3pix,7.159745255168096,7.291961523175089,1.378811753107699,0,21.875884569525265,R1000_3pix,36.52674617229036,6.523359583055229,5.578977333516896,1,19.57007874916569,R1000_3pix,13.671228598779257,5.619059056505919,2.4749853734578795,0,16.857177169517758,R1000_3pix,2.0206690062102437,2.2371200652159846,1.5175858589333353,0,6.711360195647954,R1000_3pix,3.3867881524021906,3.1813038671341083,1.521069240920031,0,9.543911601402325,R1000_3pix,61.48634402508271,6.127247322888425,10.027947589726914,1,18.381741968665274,R1000_3pix,35.02623797470438,4.3746698272167475,8.139042151844544,1,13.124009481650242,R1000_3pix,12.373572005813017,6.172479118891598,2.0343480303108445,0,18.517437356674794,R1000_3pix
goods-s-deephst_5457,GS,104855,53.11667010968712,-27.810927318464117,4.862211866133293,A,-17.35595519562265,0.11793630334643979,0.13232584405297843,14.792345867755774,11.26342907847206,1.4904312006372675,0,33.79028723541618,R1000_3pix,35.999052514570366,12.944644739334757,2.962439581323694,0,38.83393421800427,R1000_3pix,11.66556955473613,4.85363677489488,2.523344462092119,0,14.560910324684638,R1000_3pix,14.995231184603423,5.507682905978688,2.8109108750796725,0,16.523048717936064,R1000_3pix,7.315411331771811,5.0250869282354484,1.7250350469805846,0,15.075260784706344,R1000_3pix,15.203702626391893,3.9767469528486994,3.8255556265045403,1,11.930240858546098,R1000_3pix,113.71496104402175,6.818334683813636,17.492996197745445,1,20.45500405144091,R1000_3pix,59.03343777276232,3.930210206298651,15.466931985463182,1,11.790630618895953,R1000_3pix,3.2600195969621306,1.7802285663846869,1.8228969411222804,0,5.3406856991540606,R1000_3pix
goods-s-mediumjwst_5471,GS,5471,53.073875,-27.9023736,1.11292,D,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumjwst_5501,GS,5501,53.0710256,-27.902322,2.0455083829392526,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,68.94876338086627,16.947106946532863,4.012072885621686,1,50.84132083959859,R1000_3pix,16.216623006849012,12.07560065664713,1.5627949724661334,0,36.22680196994139,R1000_3pix,25.168101609745175,14.39207541088215,1.8823044969481422,0,43.17622623264645,R1000_3pix,66.96011449699056,13.592024370740045,4.958327681560946,1,40.77607311222013,R1000_3pix,207.76179941470235,17.4272020263751,11.982891946523708,1,52.2816060791253,R1000_3pix,141.44686606264543,15.661151012628926,8.58183016996067,1,46.983453037886775,R1000_3pix,36.38608123938863,20.92824087724283,2.0960071165283765,0,62.784722631728485,R1000_3pix
goods-n-mediumjwst_5591,GN,1005591,189.10604264971155,62.24204477461731,10.603,A,-21.611246894455366,0.09954514342095067,0.10960166630695056,24.917941931050745,11.67268853672405,2.2538839423693595,0,35.018065610172144,R1000_3pix,100.7311198690355,12.235211980774515,8.264822167246717,1,36.705635942323546,R1000_3pix,62.048200495315704,4.872201615011221,12.829281782141743,1,14.616604845033663,R1000_3pix,94.61419512599961,5.639201104470345,16.986989067341266,1,16.917603313411036,R1000_3pix,10.781065769849683,5.965319375765925,1.8768932264346754,0,17.895958127297774,R1000_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deepjwst_5625,GS,5625,53.1068526,-27.9021487,6.572354872605835,A,-17.034078488822132,0.29834685226477475,0.41275836836737057,9.36049021095294,8.052136895852845,1.5182812598314568,0,24.156410687558534,R1000_3pix,29.31978434755159,13.145097227663397,2.2933125743272766,0,39.43529168299019,R1000_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,1.4688332028766207,1.1766814528562157,1.8650408789786377,0,3.530044358568647,R1000_3pix,20.159600873511465,2.4368445475626546,8.28665960556609,1,7.310533642687964,R1000_3pix,80.87299448343032,2.8727923096490744,28.825838999448337,1,8.618376928947223,R1000_3pix,54.297431814758355,5.547513278195358,9.95488759262087,1,16.642539834586074,R1000_3pix,2.0588042329311302,1.9907281474987142,1.4110256506763712,0,5.972184442496142,R1000_3pix
goods-n-mediumjwst_5628,GN,1005628,189.1862019936995,62.24216995875312,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumhst_5662,GS,100124,53.1567622,-27.817082,2.8203863406204186,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,75.65346939602519,26.456205728790447,2.8917490033343025,0,79.36861718637134,R1000_3pix,23.2908347905417,18.482897744015823,1.498383222539205,0,55.44869323204747,R1000_3pix,9722.758425742524,7388.2665123320085,1.453704644979515,0,22164.799536996026,R1000_3pix,53.27758184542567,27.711952472592852,2.1854415236346334,0,83.13585741777855,R1000_3pix,82.58876967200668,20.502632032825826,4.130848133651325,1,61.507896098477474,R1000_3pix,63.77541257663255,15.9945986803217,4.17935060503827,1,47.983796040965096,R1000_3pix,18.566816148522317,11.26955532355873,1.7802575608367188,0,33.80866597067619,R1000_3pix
goods-s-mediumhst_5669,GS,197723,53.1607395,-27.8163691,0.519327,B,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,928.6491097579965,164.1400830823668,5.657661994066331,1,492.4202492471004,R100_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-n-mediumjwst_5670,GN,1005670,189.1801871533958,62.24239916500368,2.2066037184206477,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,352.6770284605748,36.26512785839052,9.72496305094309,1,108.79538357517157,R100_3pix,nan,nan,nan,0,nan,none,10.287063903747686,8.04485678237115,1.5333484321524269,0,24.134570347113453,R1000_3pix,227.66175741654536,15.288146500048704,15.276506502144194,1,45.86443950014611,R1000_3pix,1020.3668749702875,20.638844395605354,49.963920359607876,1,61.91653318681606,R1000_3pix,736.9262772517019,18.741347198530036,42.385667188113466,1,56.22404159559011,R1000_3pix,59.6569039621646,9.229492765667322,6.829059203424914,1,27.688478297001964,R1000_3pix
goods-s-mediumhst_5672,GS,197725,53.1662624,-27.8164481,1.1637987922653255,A,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,75.5682189002248,61.157491012844204,1.4647291017937063,0,183.4724730385326,R1000_3pix,118.73990923812443,54.49881608799956,2.2798312955822055,0,163.49644826399867,R1000_3pix,9.667884599129462,10.683424450721207,1.372173380850618,0,32.05027335216362,R1000_3pix,134.23662281288603,23.87216083358453,5.712355390771837,1,71.61648250075359,R1000_3pix,448.84285901165356,27.277583210166604,16.562516116512903,1,81.83274963049982,R1000_3pix,271.26671358838115,23.77649023258993,11.314688872703464,1,71.32947069776978,R1000_3pix,8.63260069640802,9.269480325423267,1.3823051633928372,0,27.8084409762698,R1000_3pix
goods-s-deephst_5686,GS,105443,53.11846313650978,-27.81008079905182,2.818918871831417,A,nan,nan,nan,nan,nan,nan,0,nan,none,116.83136346580054,132.97586119237093,1.4033467560940078,0,398.9275835771128,R1000_3pix,18.287978409502074,11.035774230130292,1.7341063108096102,0,33.10732269039087,R1000_3pix,3.520598031933325,4.429657975024727,1.39363498413729,0,13.288973925074181,R1000_3pix,9722.509907033847,7160.799745411245,1.4650373867003308,0,21482.399236233734,R1000_3pix,27.36038615433178,11.634709242706634,2.402160227787027,0,34.9041277281199,R1000_3pix,121.90189534475549,12.678624212474915,10.209121656762212,1,38.035872637424745,R1000_3pix,65.57048762168685,12.865664492254348,5.467261390708623,1,38.596993476763046,R1000_3pix,3.9289564141221356,3.5574025685399326,1.4276811736994197,0,10.672207705619797,R1000_3pix
goods-s-mediumhst_5694,GS,100850,53.1733531,-27.8162431,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumhst_5722,GS,198195,53.1652296,-27.8150674,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumhst_5724,GS,198492,53.1591807,-27.8138166,1.766861,B,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,214.26082936568315,85.85245083148277,2.495686812555292,0,257.5573524944483,R100_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-mediumhst_5732,GS,102217,53.1619062,-27.8144485,-1.0,E,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
goods-s-deephst_5759,GS,105635,53.149455480855444,-27.809792909572376,5.052730507494363,A,-18.323783402814783,0.18366853324620536,0.22119447587146368,24.972088842523885,18.24234061310225,1.5196787459272474,0,54.72702183930675,R1000_3pix,11.843549020317102,10.248380716627466,1.457676627779022,0,30.745142149882398,R1000_3pix,20.396830547745456,6.068667083978247,3.4095387993574646,1,18.20600125193474,R1000_3pix,2.823719041338322,2.5811264843303454,1.506578547096566,0,7.743379452991036,R1000_3pix,9.90261920063103,5.4310649153908015,1.9341441021326444,0,16.293194746172404,R1000_3pix,74.27303301141765,11.410908832031813,6.4599377144695325,1,34.23272649609544,R1000_3pix,181.6464350185656,9.539830738371572,18.807976351757947,1,28.619492215114718,R1000_3pix,91.87637765596837,5.879476490481632,15.99767525302072,1,17.638429471444894,R1000_3pix,4.181573522981441,2.860212466739791,1.6495122612416637,0,8.580637400219373,R1000_3pix
goods-n-mediumjwst_5761,GN,1005761,189.0852828887834,62.24254365678165,0.779,D,nan,nan,nan,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,13.139334809035494,16.227019303814178,1.3246122403580523,0,48.68105791144254,R1000_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none,106.27858862967128,20.748880012215242,5.200932030106228,1,62.24664003664573,R1000_3pix,12.61186512439793,10.239499354211114,1.5305028383281105,0,30.718498062633344,R1000_3pix
goods-n-mediumjwst_5776,GN,1005776,189.07727196526315,62.2425331554748,8.372489460703132,A,-19.129181401347452,0.19291633279207332,0.23476340088944525,30.67913295344598,13.372504668096173,2.263796997012652,0,40.11751400428852,R1000_3pix,21.774613821411304,14.682918743783185,1.69992905996482,0,44.04875623134956,R1000_3pix,1.9327179261407115,1.6909629128862476,1.7115237430733752,0,5.072888738658743,R1000_3pix,6.957055809571749,4.677091759407573,1.6702037037943505,0,14.031275278222719,R1000_3pix,4.017295635106398,3.231115060080146,1.576575266341553,0,9.693345180240438,R1000_3pix,23.602455601826307,5.965759281241512,3.9806252473405968,1,17.897277843724538,R1000_3pix,71.22481373549336,7.549895693701847,9.647343193760166,1,22.64968708110554,R1000_3pix,nan,nan,nan,0,nan,none,nan,nan,nan,0,nan,none
