dense_model,diffuse_model,dense_fraction,dense_logn,dense_logu,dense_metallicity,diffuse_logn,diffuse_logu,diffuse_metallicity,halpha_hbeta,oiii_hbeta,nii_halpha,sii_halpha,heii1640_hbeta,heii4686_hbeta,paalpha_halpha,lha_per_qh54,yield_halpha,yield_hbeta,yield_heii1640,yield_heii4686,yield_nii6583,yield_oiii5007,yield_paalpha,yield_sii6716,yield_sii6731
thermal_dense_skin,thermal_skin_base,0.8200000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.909855908710126,5.7545533954139305,0.0012927122840928954,0.0009692456379948097,4.316980521247888,0.4987811770946315,0.09616026768198421,1.758126950611946e+41,1.758126950611946e-13,6.041972543552111e-14,2.6083077780429016e-13,3.0136221772463665e-14,2.2727523060508455e-16,3.476885361549554e-13,1.6906195818975536e-14,5.629674646492195e-17,1.1410894132725252e-16
thermal_dense_skin,thermal_skin_base,0.8300000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,2.9161282660564893,5.664382040362712,0.001269719092124193,0.0009520058768151712,4.356342538039417,0.5023921702276725,0.09625037835005044,1.6905221811817559e+41,1.6905221811817557e-13,5.797146171035428e-14,2.525435446411396e-13,2.91244084599353e-14,2.1464882891059092e-16,3.283725065657054e-13,1.627133995478965e-14,5.316914943912047e-17,1.0776955569802281e-16
thermal_dense_skin,thermal_skin_base,0.84,10.0,-1.0,0.2,4.0,-2.0,0.2,2.9229537754373034,5.566258576440533,0.001244810276562753,0.0009333298255678539,4.3991758461598724,0.5063216127231512,0.09634799637603114,1.6229174117515661e+41,1.622917411751566e-13,5.5523197985187475e-14,2.4425631147798923e-13,2.8112595147406946e-14,2.020224272160974e-16,3.090564769764555e-13,1.5636484090603773e-14,5.0041552413319027e-17,1.0143017006879317e-16
thermal_dense_skin,thermal_skin_base,0.85,10.0,-1.0,0.2,4.0,-2.0,0.2,2.9304089849677575,5.459082548604418,0.0012177360381956481,0.0009130301906061304,4.4459608213322905,0.5106135732944767,0.09645410072683053,1.5553126423213758e+41,1.5553126423213758e-13,5.307493426002065e-14,2.3596907831483873e-13,2.7100781834878583e-14,1.893960255216037e-16,2.897404473872055e-13,1.500162822641789e-14,4.6913955387517545e-17,9.509078443956346e-17
thermal_dense_skin,thermal_skin_base,0.86,10.0,-1.0,0.2,4.0,-2.0,0.2,2.93858524997605,5.341540633445021,0.0011882011720727073,0.0008908856341163152,4.497270761563141,0.5153206451605252,0.09656984831512572,1.4877078728911855e+41,1.4877078728911853e-13,5.0626670534853816e-14,2.2768184515168824e-13,2.608896852235022e-14,1.7676962382711005e-16,2.7042441779795545e-13,1.436677236223201e-14,4.378635836171606e-17,8.875139881033375e-17
thermal_dense_skin,thermal_skin_base,0.87,10.0,-1.0,0.2,4.0,-2.0,0.2,2.947592495265871,5.212052552933658,0.0011558542596842142,0.0008666326706636828,4.553795497123521,0.5205061119783587,0.09669661635538626,1.4201031034609951e+41,1.420103103460995e-13,4.8178406809686984e-14,2.1939461198853775e-13,2.5077155209821855e-14,1.6414322213261636e-16,2.5110838820870537e-13,1.3731916498046125e-14,4.0658761335914575e-17,8.241201318110405e-17
thermal_dense_skin,thermal_skin_base,0.88,10.0,-1.0,0.2,4.0,-2.0,0.2,2.957564185904835,5.0686996144107415,0.001120273619757906,0.0008399551334264344,4.616372584603787,0.526246809523754,0.09683605742291393,1.3524983340308046e+41,1.3524983340308046e-13,4.573014308452015e-14,2.1110737882538726e-13,2.4065341897293492e-14,1.515168204381227e-16,2.3179235861945534e-13,1.3097060633860242e-14,3.75311643101131e-17,7.607262755187435e-17
thermal_dense_skin,thermal_skin_base,0.89,10.0,-1.0,0.2,4.0,-2.0,0.2,2.968663985065486,4.909128997520958,0.001080948823856866,0.000810470315020414,4.686029088023111,0.5326369586070944,0.09699017189449467,1.2848935646006145e+41,1.2848935646006144e-13,4.3281879359353325e-14,2.0282014566223677e-13,2.305352858476513e-14,1.38890418743629e-16,2.1247632903020526e-13,1.2462204769674359e-14,3.440356728431162e-17,6.973324192264464e-17
thermal_dense_skin,thermal_skin_base,0.9,10.0,-1.0,0.2,4.0,-2.0,0.2,2.981094806973919,4.73042360910207,0.0010372560525496173,0.0007777104901279489,4.764038390375123,0.5397933768515742,0.09716140452794204,1.217288795170424e+41,1.217288795170424e-13,4.08336156341865e-14,1.9453291249908628e-13,2.2041715272236767e-14,1.2626401704913535e-16,1.931602994409552e-13,1.1827348905488474e-14,3.1275970258510136e-17,6.339385629341494e-17
thermal_dense_skin,thermal_skin_base,0.91,10.0,-1.0,0.2,4.0,-2.0,0.2,2.9951113343058466,4.528922133207167,0.0009884247568063332,0.0007410979189872218,4.8519987462241385,0.5478626849521435,0.09735277511659093,1.1496840257402338e+41,1.1496840257402337e-13,3.838535190901967e-14,1.8624567933593576e-13,2.1029901959708404e-14,1.1363761535464166e-16,1.7384426985170513e-13,1.1192493041302591e-14,2.814837323270865e-17,5.705447066418523e-17
thermal_dense_skin,thermal_skin_base,0.92,10.0,-1.0,0.2,4.0,-2.0,0.2,3.011037652171943,4.2999655250835636,0.0009334918220741284,0.0006999104806807463,4.9519439433255235,0.5570314585524633,0.09756805812098182,1.0820792563100433e+41,1.0820792563100432e-13,3.5937088183852834e-14,1.7795844617278527e-13,2.0018088647180038e-14,1.0101121366014801e-16,1.5452824026245507e-13,1.0557637177116708e-14,2.5020776206907166e-17,5.071508503495552e-17
thermal_dense_skin,thermal_skin_base,0.93,10.0,-1.0,0.2,4.0,-2.0,0.2,3.0292926170979064,4.03753230693456,0.0008712374052648007,0.0006532335651993573,5.066502505005879,0.5675408331546261,0.09781203412467883,1.0144744868798531e+41,1.014474486879853e-13,3.3488824458686e-14,1.6967121300963476e-13,1.9006275334651675e-14,8.838481196565433e-17,1.3521221067320502e-13,9.922781312930823e-15,2.1893179181105688e-17,4.4375699405725815e-17
thermal_dense_skin,thermal_skin_base,0.9400000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,3.0504272315776335,3.733701271665638,0.000800093285010861,0.0005998913565933108,5.199132233207813,0.5797080206315983,0.09809084901100666,9.468697174496628e+40,9.468697174496628e-14,3.104056073351917e-14,1.6138397984648427e-13,1.7994462022123313e-14,7.575841027116066e-17,1.1589618108395499e-13,9.287925448744941e-15,1.8765582155304203e-17,3.803631377649611e-17
thermal_dense_skin,thermal_skin_base,0.9500000000000001,10.0,-1.0,0.2,4.0,-2.0,0.2,3.0751812201818645,3.3778381452351325,0.000718008931424716,0.000538346415189075,5.354475250400881,0.5939588800659843,0.09841253883769542,8.792649480194725e+40,8.792649480194723e-14,2.8592297008352343e-14,1.5309674668333377e-13,1.698264870959495e-14,6.313200857666698e-17,9.65801514947049e-14,8.653069584559057e-15,1.5637985129502718e-17,3.16969281472664e-17
thermal_dense_skin,thermal_skin_base,0.96,10.0,-1.0,0.2,4.0,-2.0,0.2,3.1045713941593696,2.955325257910656,0.0006222506439820099,0.0004665490758405188,5.538912529357787,0.6108787892087865,0.09878781701856247,8.116601785892829e+40,8.116601785892829e-14,2.614403328318554e-14,1.4480951352018338e-13,1.5970835397066597e-14,5.050560688217345e-17,7.726412190545508e-14,8.018213720373182e-15,1.2510388103701273e-17,2.5357542518036768e-17
thermal_dense_skin,thermal_skin_base,0.97,10.0,-1.0,0.2,4.0,-2.0,0.2,3.1400347953979075,2.445503707922211,0.0005090911875835918,0.0003817047442582897,5.761462189390401,0.6312950523894701,0.09923129064449288,7.440554091590925e+40,7.440554091590924e-14,2.369576955801871e-14,1.365222803570329e-13,1.4959022084538234e-14,3.787920518767977e-17,5.794809231620501e-14,7.383357856187297e-15,9.38279107789979e-18,1.901815688880706e-17
thermal_dense_skin,thermal_skin_base,0.98,10.0,-1.0,0.2,4.0,-2.0,0.2,3.183670803765619,1.8181928284130136,0.00037331332118048613,0.0002799016543064211,6.035298834727767,0.6564162815969374,0.09976340616228818,6.764506397289022e+40,6.764506397289022e-14,2.1247505832851878e-14,1.2823504719388238e-13,1.3947208772009868e-14,2.52528034931861e-17,3.863206272695496e-14,6.748501992001415e-15,6.255194052098308e-18,1.2678771259577353e-17
thermal_dense_skin,thermal_skin_base,0.99,10.0,-1.0,0.2,4.0,-2.0,0.2,3.2386724252560075,1.0274899927911771,0.00020738256453144146,0.00015549062773473,6.380460092149021,0.6880806888589182,0.10041369131429034,6.088458702987119e+40,6.088458702987119e-14,1.8799242107685045e-14,1.1994781403073189e-13,1.2935395459481506e-14,1.2626401798692425e-17,1.9316033137704902e-14,6.113646127815531e-15,3.127597026296825e-18,6.339385630347646e-18
thermal_dense_skin,thermal_skin_base,1.0,10.0,-1.0,0.2,4.0,-2.0,0.2,3.310145045798568,2.1701789102184865e-07,1.9251818069764578e-12,2.9807099716504374e-14,6.828984679410024,0.729227442420286,0.10122642672254407,5.412411008685216e+40,5.412411008685215e-14,1.6350978382518216e-14,1.116605808675814e-13,1.1923582146953143e-14,1.0419875205799874e-25,3.548454844717941e-21,5.478790263629648e-15,4.953426813692558e-28,1.1179400650566066e-27
thermal_dense_skin,thermal_skin_z_solar,0.0,10.0,-1.0,0.2,4.0,-2.0,1.0,2.755668202764977,17.84516129032258,0.012737549750827786,0.009204020201344526,2.5297695852534563,0.31923502304147466,0.10601357904946652,9.97323288232955e+41,9.973232882329548e-13,3.61917043289995e-13,9.155667284998878e-13,1.1553659565378393e-13,1.2703455001526422e-14,6.458468011226619e-12,1.0572981125495825e-13,3.0107828796680405e-15,6.168600812499425e-15
thermal_dense_skin,thermal_skin_z_solar,0.01,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7559211237018784,17.837021338375944,0.012730571163737053,0.009198977547315617,2.531730643723645,0.3194220383661624,0.10601095628762547,9.87891296451494e+41,9.878912964514938e-13,3.584613826409202e-13,9.075276670235647e-13,1.1450046551871563e-13,1.25764204515122e-14,6.3938833311498376e-12,1.0472730104504497e-13,2.9806750508713654e-15,6.106914804374442e-15
thermal_dense_skin,thermal_skin_z_solar,0.02,10.0,-1.0,0.2,4.0,-2.0,1.0,2.756178968553381,17.82872291624201,0.012723458034564147,0.00919383767458557,2.533729880466274,0.31961269454201535,0.10600828296084416,9.784593046700329e+41,9.784593046700328e-13,3.5500572199184544e-13,8.994886055472418e-13,1.1346433538364732e-13,1.2449385901497978e-14,6.329298651073056e-12,1.0372479083513167e-13,2.9505672220746894e-15,6.045228796249459e-15
thermal_dense_skin,thermal_skin_z_solar,0.03,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7564418825225125,17.820261350738356,0.012716206434627815,0.009188597744330415,2.5357684213336875,0.3198070989353591,0.10600555759260671,9.690273128885716e+41,9.690273128885716e-13,3.515500613427707e-13,8.914495440709187e-13,1.1242820524857902e-13,1.2322351351483755e-14,6.264713970996274e-12,1.027222806252184e-13,2.9204593932780143e-15,5.9835427881244766e-15
thermal_dense_skin,thermal_skin_z_solar,0.04,10.0,-1.0,0.2,4.0,-2.0,1.0,2.756710016578239,17.81163178311296,0.012708812280784644,0.009183254806113426,2.5378474368852273,0.32000536317597833,0.10600277864834554,9.595953211071108e+41,9.595953211071107e-13,3.480944006936959e-13,8.834104825945955e-13,1.1139207511351069e-13,1.2195316801469533e-14,6.200129290919493e-12,1.0171977041530511e-13,2.8903515644813384e-15,5.921856779999493e-15
thermal_dense_skin,thermal_skin_z_solar,0.05,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7569835277445303,17.802829159740803,0.012701271327762583,0.009177805792345438,2.5399681446285935,0.3202076033708641,0.10599994453256043,9.501633293256498e+41,9.501633293256497e-13,3.4463874004462114e-13,8.753714211182725e-13,1.1035594497844239e-13,1.206828225145531e-14,6.135544610842711e-12,1.0071726020539181e-13,2.8602437356846633e-15,5.86017077187451e-15
thermal_dense_skin,thermal_skin_z_solar,0.06,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7572625794070036,17.793848222254997,0.012693579160033218,0.009172247512411804,2.542131811397418,0.3204139403309491,0.10599705358576371,9.407313375441888e+41,9.407313375441887e-13,3.4118307939554637e-13,8.673323596419494e-13,1.0931981484337407e-13,1.1941247701441088e-14,6.0709599307659285e-12,9.971474999547853e-14,2.8301359068879873e-15,5.798484763749526e-15
thermal_dense_skin,thermal_skin_z_solar,0.07,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7575473416383884,17.784683497072145,0.0126857311831902,0.009166576646442562,2.5443397558748075,0.32062449981176444,0.10599410408123996,9.312993457627277e+41,9.312993457627276e-13,3.377274187464716e-13,8.592932981656264e-13,1.0828368470830577e-13,1.1814213151426866e-14,6.0063752506891475e-12,9.871223978556524e-14,2.8000280780913122e-15,5.7367987556245434e-15
thermal_dense_skin,thermal_skin_z_solar,0.08,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7578379915441786,17.775329284267876,0.012677722614798378,0.009160789738700098,2.5465933512734065,0.3208394127690222,0.105991094221607,9.218673539812667e+41,9.218673539812666e-13,3.342717580973969e-13,8.512542366893034e-13,1.0724755457323747e-13,1.1687178601412645e-14,5.9417905706123664e-12,9.770972957565197e-14,2.7699202492946367e-15,5.6751127474995605e-15
thermal_dense_skin,thermal_skin_z_solar,0.09,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7581347136299503,17.765779645755245,0.012669548474675378,0.009154883190556727,2.5488940281834433,0.32105881563021826,0.10598802213516324,9.124353621998057e+41,9.124353621998056e-13,3.308160974483221e-13,8.432151752129803e-13,1.0621142443816917e-13,1.1560144051398423e-14,5.877205890535585e-12,9.670721936573869e-14,2.7398124204979615e-15,5.6134267393745784e-15
thermal_dense_skin,thermal_skin_z_solar,0.1,10.0,-1.0,0.2,4.0,-2.0,1.0,2.75843770019194,17.756028392714338,0.012661203574564128,0.009148853253032165,2.5512432776011544,0.3212828505834358,0.10598488587200643,9.030033704183446e+41,9.030033704183446e-13,3.273604367992473e-13,8.351761137366573e-13,1.0517529430310085e-13,1.14331095013842e-14,5.812621210458803e-12,9.570470915582539e-14,2.709704591701286e-15,5.551740731249595e-15
thermal_dense_skin,thermal_skin_z_solar,0.11,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7587471517326296,17.746069072217225,0.01265268250715131,0.009142696018858372,2.5536426541510675,0.32151166588463737,0.10598168339990642,8.935713786368837e+41,8.935713786368836e-13,3.2390477615017257e-13,8.271370522603341e-13,1.0413916416803255e-13,1.1306074951369978e-14,5.748036530382021e-12,9.47021989459121e-14,2.6795967629046105e-15,5.490054723124612e-15
thermal_dense_skin,thermal_skin_z_solar,0.12,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7590632774032224,17.735894952987536,0.01264397963438291,0.009136407414036495,2.556093779516783,0.321745416184839,0.10597841259991386,8.841393868554225e+41,8.841393868554225e-13,3.2044911550109775e-13,8.19097990784011e-13,1.0310303403296423e-13,1.1179040401355756e-14,5.68345185030524e-12,9.369968873599882e-14,2.6494889341079354e-15,5.428368714999628e-15
thermal_dense_skin,thermal_skin_z_solar,0.13,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7593862954750503,17.725499010228535,0.012635089075023795,0.009129983188847555,2.5585983460961415,0.3219842628786837,0.10597507126168454,8.747073950739615e+41,8.747073950739615e-13,3.1699345485202303e-13,8.11058929307688e-13,1.0206690389789593e-13,1.1052005851341533e-14,5.618867170228458e-12,9.269717852608552e-14,2.6193811053112594e-15,5.366682706874645e-15
thermal_dense_skin,thermal_skin_z_solar,0.14,10.0,-1.0,0.2,4.0,-2.0,1.0,2.75971643384217,17.714873909447974,0.012626004691403667,0.0091234189082752,2.561158120898122,0.32222837447606695,0.10597165707849839,8.652754032925005e+41,8.652754032925004e-13,3.135377942029482e-13,8.030198678313649e-13,1.0103077376282762e-13,1.0924971301327311e-14,5.5542824901516755e-12,9.169466831617225e-14,2.5892732765145843e-15,5.3049966987496616e-15
thermal_dense_skin,thermal_skin_z_solar,0.15,10.0,-1.0,0.2,4.0,-2.0,1.0,2.760053930557549,17.704011989201298,0.012616720075286584,0.00911670994179517,2.563774949700294,0.3224779269986102,0.10596816764194852,8.558434115110394e+41,8.558434115110394e-13,3.100821335538735e-13,7.949808063550418e-13,9.999464362775932e-14,1.0797936751313088e-14,5.4896978100748945e-12,9.069215810625896e-14,2.5591654477179084e-15,5.2433106906246795e-15
thermal_dense_skin,thermal_skin_z_solar,0.16,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7603990344055256,17.692905242668008,0.01260722853279571,0.009109851452482092,2.566450761487409,0.32273310440294445,0.10596460043627576,8.464114197295784e+41,8.464114197295784e-13,3.066264729047987e-13,7.869417448787188e-13,9.8958513492691e-14,1.0670902201298866e-14,5.425113129998113e-12,8.968964789634567e-14,2.5290576189212333e-15,5.181624682499696e-15
thermal_dense_skin,thermal_skin_z_solar,0.17,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7607520055134036,17.68154529796799,0.012597523068318755,0.009102838385379704,2.569187573193534,0.3229940990329418,0.1059609528323197,8.369794279481173e+41,8.369794279481173e-13,3.031708122557239e-13,7.789026834023957e-13,9.792238335762269e-14,1.0543867651284644e-14,5.360528449921332e-12,8.868713768643238e-14,2.4989497901245573e-15,5.119938674374713e-15
thermal_dense_skin,thermal_skin_z_solar,0.18,10.0,-1.0,0.2,4.0,-2.0,1.0,2.761113116005368,17.669923397116168,0.012587596367312796,0.009095665455075813,2.5719874947722565,0.32326111210323266,0.10595722208105622,8.275474361666565e+41,8.275474361666564e-13,2.997151516066492e-13,7.708636219260727e-13,9.688625322255439e-14,1.0416833101270423e-14,5.29594376984455e-12,8.768462747651911e-14,2.4688419613278826e-15,5.05825266624973e-15
thermal_dense_skin,thermal_skin_z_solar,0.19,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7614826507021606,17.65803037350429,0.012577440777919635,0.009088327132417723,2.5748527346217216,0.3235343542165615,0.10595340530668806,8.181154443851954e+41,8.181154443851954e-13,2.962594909575744e-13,7.628245604497496e-13,9.585012308748609e-14,1.02897985512562e-14,5.231359089767768e-12,8.668211726660582e-14,2.438734132531207e-15,4.996566658124747e-15
thermal_dense_skin,thermal_skin_z_solar,0.2,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7618609078703007,17.64585662778812,0.012567048291294602,0.00908081763029806,2.577785605393825,0.32381404591777796,0.10594949949925177,8.086834526037344e+41,8.086834526037343e-13,2.9280383030849965e-13,7.547854989734265e-13,9.481399295241777e-14,1.0162764001241978e-14,5.166774409690987e-12,8.567960705669254e-14,2.4086263037345316e-15,4.9348806499997635e-15
thermal_dense_skin,thermal_skin_z_solar,0.21,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7622482000249953,17.633392102046816,0.012556410520542502,0.00907313088843409,2.580788530219686,0.3241004182875254,0.10594550150670115,7.992514608222734e+41,7.992514608222733e-13,2.893481696594249e-13,7.467464374971035e-13,9.377786281734947e-14,1.0035729451227756e-14,5.102189729614205e-12,8.467709684677925e-14,2.3785184749378564e-15,4.873194641874781e-15
thermal_dense_skin,thermal_skin_z_solar,0.22,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7626448547912763,17.620626252068213,0.012545518678144312,0.009065260557056493,2.583864049386608,0.3243937135789859,0.10594140802642363,7.898194690408123e+41,7.898194690408123e-13,2.858925090103501e-13,7.387073760207804e-13,9.274173268228116e-14,9.908694901213534e-15,5.0376050495374234e-12,8.367458663686596e-14,2.3484106461411805e-15,4.811508633749798e-15
thermal_dense_skin,thermal_skin_z_solar,0.23,10.0,-1.0,0.2,4.0,-2.0,1.0,2.7630512158283573,17.607548017599562,0.012534363551746884,0.009057199979415257,2.587014827505201,0.3246941859013695,0.10593721559614126,7.803874772593513e+41,7.803874772593512e-13,2.8243684836127534e-13,7.306683145444574e-13,9.170560254721285e-14,9.781660351199311e-15,4.973020369460642e-12,8.267207642695267e-14,2.3183028173445054e-15,4.749822625624815e-15
thermal_dense_skin,thermal_skin_z_solar,0.24,10.0,-1.0,0.2,4.0,-2.0,1.0,2.763467643822689,17.594145790387287,0.0125229354781755,0.009048942173001414,2.5902436612091746,0.32500210195420043,0.10593292058414383,7.709554854778902e+41,7.709554854778902e-13,2.7898118771220057e-13,7.226292530681344e-13,9.066947241214453e-14,9.654625801185089e-15,4.90843568938386e-12,8.16695662170394e-14,2.2881949885478294e-15,4.688136617499831e-15
